2,1,8,5/5/2022 12:00:00 AM
3,1,8,5/4/2022 12:00:00 AM
6,1,22,5/5/2022 12:00:00 AM
7,4,9,5/7/2022 12:00:00 AM
10,4,18,5/2/2022 12:00:00 AM
11,4,7,5/2/2022 12:00:00 AM
12,1,10,5/2/2022 12:00:00 AM
13,5,10,5/2/2022 12:00:00 AM
14,4,12,5/2/2022 12:00:00 AM
15,9,22,5/3/2022 12:00:00 AM
16,8,27,5/3/2022 12:00:00 AM
17,1,13,5/3/2022 12:00:00 AM
18,5,11,5/3/2022 12:00:00 AM
19,1,16,5/3/2022 12:00:00 AM
20,9,22,5/3/2022 12:00:00 AM
21,8,25,5/3/2022 12:00:00 AM
22,8,20,5/3/2022 12:00:00 AM
23,9,20,5/3/2022 12:00:00 AM
24,5,25,5/3/2022 12:00:00 AM
25,5,28,5/3/2022 12:00:00 AM
26,1,28,5/3/2022 12:00:00 AM
27,1,16,5/3/2022 12:00:00 AM
28,1,23,5/3/2022 12:00:00 AM
29,1,23,5/3/2022 12:00:00 AM
30,1,23,5/3/2022 12:00:00 AM
31,1,25,5/3/2022 12:00:00 AM
32,1,25,5/3/2022 12:00:00 AM
33,1,10,5/3/2022 12:00:00 AM
34,1,28,5/3/2022 12:00:00 AM
35,1,13,5/3/2022 12:00:00 AM
36,1,22,5/3/2022 12:00:00 AM
